Time,Is_mean,Ds_mean,Eeff,Edge_Density
0.0,0.12,79.27999999999997,0.13593600000000003,0.039595959595959594
0.10005002501250625,0.12826462079999995,79.381497536,0.2188872445547315,0.039595959595959594
0.2001000500250125,0.13821180850387593,79.48191036366092,0.27792229885582065,0.039595959595959594
0.3001500750375187,0.15019761914203453,79.58101765078787,0.32475399815533396,0.039595959595959594
0.400200100050025,0.16460542180555662,79.67855183382882,0.3667322386030226,0.039595959595959594
0.5002501250625312,0.18184357776796994,79.77419503311202,0.40862964834872584,0.039595959595959594
0.6003001500750375,0.20232843478346368,79.86757577269198,0.4536904896364006,0.039595959595959594
0.7003501750875437,0.2264455424128105,79.95826793214627,0.5042175985097773,0.039595959595959594
0.80040020010005,0.2544829768749072,80.04579478875213,0.5618559073036314,0.039595959595959594
0.9004502251125562,0.2865379192784479,80.12964181058962,0.6276687045020238,0.039595959595959594
1.0005002501250624,0.3224151958211558,80.2092817109905,0.7020829335752831,0.039595959595959594
1.1005502751375686,0.361561852639672,80.28421281930152,0.7847930785994145,0.039595959595959594
1.200600300150075,0.4030954215392565,80.35400603851575,0.8747342304688632,0.039595959595959594
1.3006503251625812,0.406836889108721,80.41834809310589,0.9311003680988947,0.039595959595959594
1.4007003501750874,0.4105760231074184,80.48219909055368,0.9676803615322089,0.039595959595959594
1.5007503751875937,0.41431238333523795,80.54555933713368,0.9926041613562673,0.039595959595959594
1.6008004002001,0.4180455311286461,80.6084291968956,1.0106623395651975,0.039595959595959594
1.7008504252126062,0.4217750299067211,80.67080909146244,1.0246760028212922,0.039595959595959594
1.8009004502251125,0.42550044568506734,80.73269949975729,1.0363053893762275,0.039595959595959594
1.9009504752376187,0.4292213475572737,80.79410095766237,1.0465268717785763,0.039595959595959594
2.0010005002501248,0.4329373081437911,80.85501405761522,1.0559141865579373,0.039595959595959594
2.101050525262631,0.4366479040083063,80.91543944814583,1.0648041465763296,0.039595959595959594
2.2011005502751373,0.44035271604187654,80.97537783335889,1.073394230714715,0.039595959595959594
2.3011505752876436,0.4440513298152711,81.03482997236598,1.0818000233264116,0.039595959595959594
2.40120060030015,0.4477433359001269,81.09379667867147,1.090089003300204,0.039595959595959594
2.501250625312656,0.4514283301596808,81.15227881951591,1.098300409757351,0.039595959595959594
