Time,Is,Ds,Eeff,Ihealth
0.0,0.12,79.28,0.01,0.15
0.10005002501250625,0.122218958149182,79.38140266185792,0.11448350140340433,0.14887275077592466
0.2001000500250125,0.1244416111857696,79.48251370310977,0.18580331170862416,0.14776209672529772
0.3001500750375187,0.12666793252594843,79.58333264029724,0.23499919592483945,0.14666797506303383
0.400200100050025,0.12889789435918758,79.68385899353738,0.2694431941940684,0.14559032317509843
0.5002501250625312,0.1311314676500756,79.78409228667965,0.2940556416492742,0.14452907861182648
0.6003001500750375,0.1333686221402629,79.8840320474665,0.312118849311582,0.14348417908101138
0.7003501750875437,0.13560932635057943,79.98367780769391,0.32582125179604865,0.14245556244103716
0.80040020010005,0.13785354758333282,80.08302910337144,0.33662122217038504,0.1414431666940554
0.9004502251125562,0.14010125192479048,80.18208547488223,0.34549011440373883,0.14044692997920769
1.0005002501250624,0.14235240424784953,80.28084646714235,0.35307455973236895,0.13946679056589378
1.1005502751375686,0.14460696821489852,80.37931162976007,0.35980480786393554,0.13850268684708675
1.200600300150075,0.14686490628087487,80.47748051719455,0.36596698176924347,0.13755455733269528
1.3006503251625812,0.14912617969652134,80.5753526889142,0.37175125581499996,0.13662234064297452
1.4007003501750874,0.15139074851184534,80.67292770955459,0.377283964377663,0.13570597550198565
1.5007503751875937,0.1536585715797847,80.77020514907584,0.38264898582831763,0.1348054007311053
1.6008004002001,0.15592960656008326,80.86718458291966,0.38790197906785073,0.13392055524258567
1.7008504252126062,0.15820380992337932,80.96386559216565,0.39307985131912815,0.1330513780331657
1.8009004502251125,0.16048113695551092,81.06024776368719,0.3982070599650218,0.1321978081777347
1.9009504752376187,0.16276154176204058,81.15633069030679,0.403299797217576,0.131359784823049
2.0010005002501248,0.16504497727300182,81.25211397095072,0.4083687729729512,0.1305372471815022
2.101050525262631,0.16733139524787238,81.34759721080303,0.41342106361013226,0.12973013452495027
2.2011005502751373,0.16962074628077523,81.44278002145896,0.41846133062233215,0.1289383861785924
2.3011505752876436,0.17191297980591255,81.53766202107761,0.42349263986313385,0.12816194151490848
2.40120060030015,0.17420804410322857,81.63224283453381,0.4285170005390278,0.1274007399476527
2.501250625312656,0.17650588630431582,81.72652209356941,0.4335357172814372,0.12665472092590724
2.6013006503251623,0.17880645239855508,81.82049943694363,0.4385496325437815,0.12592382392819362
2.7013506753376686,0.18110968723949838,81.9141745105826,0.4435592802691307,0.125207988456645
2.801400700350175,0.18341553455157142,82.00754696772952,0.44856498968788694,0.12450715403118455
2.901450725362681,0.18572393693687222,82.10061646909148,0.45356695710472505,0.12382126018385868
3.0015007503751874,0.18803483588207714,82.19338268298112,0.4585652822757369,0.12315024645339745
3.1015507753876936,0.1903481717661356,82.28584528547015,0.4635600086401291,0.12249405237934585
3.2016008004002,0.19266388386878294,82.3780039605246,0.46855114076828464,0.12185261749664714
3.301650825412706,0.1949819103418253,82.46985840043033,0.4735386525307601,0.12122588132952589
3.4017008504252124,0.1973021882842723,82.56140830542701,0.47852249906623384,0.12061378338708403
3.5017508754377187,0.1996246537136421,82.65265338413664,0.4835026235586412,0.12001626315738764
3.601800900450225,0.20194924164245978,82.74359335316697,0.48847896004009844,0.11943326010384578
3.701850925462731,0.20427588598702684,82.83422793799669,0.4934514331380974,0.1188647136588576
3.8019009504752375,0.206604519577054,82.92455687316593,0.49841996280840484,0.11831056321722365
3.9019509754877437,0.20893507422755245,83.0145799019051,0.5033844657337269,0.11777074813299857
4.0020010005002495,0.21126748070442541,83.10429677662957,0.5083448550134876,0.11724520771319079
4.102051025512756,0.21360166879027417,83.1937072585856,0.5133010405277456,0.11673388121536388
4.202101050525262,0.2159375672388849,83.28281111846701,0.5182529291990371,0.11623670784044501
4.302151075537768,0.21827510361078709,83.3716081383043,0.5232004250958244,0.11575362671469759
4.402201100550275,0.22061420369407067,83.46009811751414,0.5281434281407178,0.11528457684028623
4.502251125562781,0.2229547940058467,83.54828084838951,0.533081839972278,0.11482949726976
4.602301150575287,0.2252968009721073,83.6361561242293,0.5380155620438839,0.11438832704703661
4.702351175587793,0.22764014670647062,83.72372378219632,0.5429444861007374,0.11396100488301752
4.8024012006003,0.22998475403053395,83.81098365225205,0.5478685054818695,0.11354746954327677
4.902451225612806,0.23233054660956004,83.89793555582281,0.5527875154364714,0.11314765985753346
5.002501250625312,0.23467744445442631,83.98457935455384,0.5577014037019117,0.11276151430714383
5.102551275637818,0.23702536693007237,84.07091491719929,0.5626100566877927,0.1123889713118886
5.202601300650325,0.23937423479906156,84.15694209713153,0.5675133636766219,0.11202996942478023
5.302651325662831,0.2417239663126337,84.24266077769335,0.5724112089701165,0.11168444691157661
5.402701350675337,0.24407447751204925,84.32807086860144,0.5773034724868706,0.1113523417852499
5.5027513756878434,0.2464256863268661,84.41317225703756,0.5821900378905996,0.11103359227476278
5.60280140070035,0.24877750955788086,84.49796484467265,0.5870707869489306,0.11072813646049573
5.702851425712856,0.2511298609370564,84.582448572563,0.5919455962719119,0.11043591201901506
5.802901450725362,0.25348265464811437,84.66662337686132,0.5968143412533002,0.11015685666844113
5.9029514757378685,0.2558358040409341,84.75048920594699,0.601676892516778,0.10989090798666176
6.003001500750375,0.2581892218593763,84.83404601709573,0.6065331213471054,0.10963800345187254
6.103051525762881,0.2605428198919905,84.91729378156172,0.6113828978161014,0.10939808038464707
6.203101550775387,0.2628965092230624,85.00023248182544,0.6162260921999941,0.10917107597282699
