Time,Is,Ds,Eeff,Ihealth
0.0,0.12,79.28,0.01,0.15
0.10005002501250625,0.12101907692768113,79.38148141370279,0.11395720019500422,0.14886975553742562
0.2001000500250125,0.12203929805118743,79.48282893442078,0.1839396539675002,0.1477501267965943
0.3001500750375187,0.12306066685153562,79.58404241167322,0.2312573016304462,0.1466410675806171
0.400200100050025,0.12408318655870951,79.68512169454058,0.2634625755180166,0.1455425319350955
0.5002501250625312,0.12510686015262165,79.7860666316956,0.28559621749109726,0.14445447414586235
0.6003001500750375,0.12613169036404628,79.88687707143609,0.3010208771082808,0.1433768487365616
0.7003501750875437,0.12715767967553876,79.9875528617176,0.311978577034707,0.1423096104662442
0.80040020010005,0.12818483032234257,80.08809385018594,0.31996342248747967,0.1412527143269807
0.9004502251125562,0.12921314429328415,80.18849988420956,0.32597058733123446,0.14020611554148932
1.0005002501250624,0.13024262333165593,80.28877081091194,0.33066257809905314,0.13916976956078098
1.1005502751375686,0.13127326893608843,80.38890647720368,0.33448022452175497,0.1381436320618194
1.200600300150075,0.1323050823614118,80.48890672981456,0.33771670266357506,0.13712765894519746
1.3006503251625812,0.13333806461950723,80.58877141532564,0.34056689002639445,0.13612180633282914
1.4007003501750874,0.13437221648014905,80.68850038020092,0.3431602640261884,0.1351260305656567
1.5007503751875937,0.1354075384718375,80.78809347081925,0.3455828052650685,0.13414028820137353
1.6008004002001,0.13644403088262352,80.88755053350584,0.347891585992912,0.13316453601216227
1.7008504252126062,0.13748169376092487,80.9868714145638,0.3501244692174786,0.13219873098244786
1.8009004502251125,0.13852052691633515,81.0860559603056,0.35230656460611315,0.13124283030666578
1.9009504752376187,0.13956052992042592,81.18510401708434,0.35445451608772055,0.1302967913870453
2.0010005002501248,0.14060170210754172,81.28401543132497,0.3565793541520004,0.12936057183140748
2.101050525262631,0.14164404257558957,81.38279004955535,0.35868838708544215,0.12843412945097776
2.2011005502751373,0.14268755018682258,81.48142771843732,0.36078645317048796,0.1275174222582133
2.3011505752876436,0.14373222356861814,81.5799282847975,0.3628767568117701,0.1266104084646451
2.40120060030015,0.14477806111425207,81.6782915956582,0.36496142273090293,0.1257130464787339
2.501250625312656,0.14582506098366793,81.77651749826796,0.3670418556874046,0.12482529490374103
2.6013006503251623,0.1468732211042426,81.8746058401323,0.36911898936188675,0.12394711253561322
2.7013506753376686,0.14792253917154896,81.97255646904408,0.3711934429385413,0.1230784583608815
2.801400700350175,0.14897301265012222,82.07036923311428,0.3732656282836309,0.12221929155455417
2.901450725362681,0.15002463877421293,82.16804398080203,0.37533582296286333,0.12136957147805526
3.0015007503751874,0.15107741454851,82.26558056094359,0.3774042072628381,0.12052925767725194
3.1015507753876936,0.15213133674893786,82.36297882278427,0.3794709064364515,0.11969830988028783
3.2016008004002,0.15318640192344046,82.46023861600762,0.3815360074408961,0.11887668799555422
3.301650825412706,0.15424260638337053,82.55735979078725,0.3835995673184898,0.11806435211689167
3.4017008504252124,0.15529994622664325,82.65434219776601,0.3856616263365783,0.11726126250418809
3.5017508754377187,0.15635841731966088,82.7511856881283,0.3877222143520553,0.11646737959603949
3.601800900450225,0.15741801531014227,82.84789011360198,0.3897813526677581,0.11568266399842278
3.701850925462731,0.1584787356257272,82.94445532648548,0.3918390555834592,0.11490707648471007
3.8019009504752375,0.15954057345762201,83.04088117972654,0.3938953342200048,0.11414057800648907
3.9019509754877437,0.16060352377440384,83.13716752692112,0.3959501980915207,0.11338312968155763
4.0020010005002495,0.16166758132501288,83.23331422233487,0.39800365466914184,0.11263469279037994
4.102051025512756,0.1627327406476248,83.32932112090249,0.4000557097271703,0.11189522876838841
4.202101050525262,0.1637989960425628,83.42518807834712,0.40210636764244734,0.1111646992244609
4.302151075537768,0.16486634158065064,83.52091495119187,0.40415563201536286,0.11044306593313274
4.402201100550275,0.16593477116332198,83.61650159658129,0.40620350582653936,0.10973029078999177
4.502251125562781,0.16700427844256982,83.71194787257292,0.4082499911464361,0.10902633586896525
4.602301150575287,0.16807485682430737,83.80725363819806,0.4102950893458022,0.10833116341683367
4.702351175587793,0.16914649956886038,83.90241875307734,0.4123388014044129,0.10764473578212491
