Time,Is_mean,Ds_mean,Eeff,Edge_Density
110.05502751375687,0.9970274128168201,51.984074151001515,3.7200231934092707,0.039595959595959594
110.15507753876938,0.9970649670373635,51.941646648400656,3.722940566643833,0.039595959595959594
110.25512756378188,0.9970373868798131,51.89924414515466,3.7258978109867056,0.039595959595959594
110.35517758879439,0.9970747964473788,51.85688385398453,3.7288198189951696,0.039595959595959594
110.4552276138069,0.9970473272271189,51.814548681633276,3.731781535922256,0.039595959595959594
110.5552776388194,0.9970845926982365,51.772255751050515,3.7347081674788325,0.039595959595959594
110.65532766383191,0.9970572339737344,51.7299880562416,3.737674346491024,0.039595959595959594
110.75537768884442,0.9970943559028048,51.687762630809395,3.7406055904893414,0.039595959595959594
110.85542771385693,0.9970671072342592,51.6455625556262,3.7435762212037944,0.039595959595959594
110.95547773886943,0.9971040861735625,51.60340477537186,3.7465120666563387,0.039595959595959594
111.05552776388194,0.9970769471228982,51.56127245739078,3.749487138805928,0.039595959595959594
111.15557778889443,0.9971137836226011,51.51918245786257,3.7524275748434914,0.039595959595959594
111.25562781390694,0.9970867537534616,51.4771180302096,3.7554070782762743,0.039595959595959594
111.35567783891945,0.9971234483616267,51.43509594253311,3.758352094147411,0.039595959595959594
111.45572786393195,0.9970965272393676,51.39309953393987,3.761336018826102,0.039595959595959594
111.55577788894446,0.9971330805019589,51.351145484873676,3.7642856038965937,0.039595959595959594
111.65582791395697,0.9971062676936421,51.30921721973278,3.767273939898039,0.039595959595959594
111.75587793896948,0.9971426801545357,51.26733133172351,3.7702280836503657,0.039595959595959594
111.85592796398198,0.9971159752289221,51.2254713301434,3.773220821165036,0.039595959595959594
111.95597798899449,0.9971522474299127,51.18365372138028,3.7761795131978597,0.039595959595959594
112.056028014007,0.9971256499574557,51.14186209923943,3.7791766425293454,0.039595959595959594
112.1560780390195,0.9971617824382641,51.10011288370815,3.7821398725569955,0.039595959595959594
112.25612806403201,0.9971352919911038,51.05838975270872,3.785141384121509,0.039595959595959594
112.35617808904452,0.9971712852893855,51.01670904024482,3.788109141973481,0.039595959595959594
112.45622811405703,0.9971449014413409,50.975054507965666,3.791115026299369,0.039595959595959594
112.55627813906953,0.9971807560926936,50.933442404307215,3.794087301919826,0.039595959595959594
112.65632816408204,0.9971544784192578,50.891856574256416,3.7970975496470873,0.039595959595959594
112.75637818909453,0.9971901949572292,50.85031318109631,3.8000743330943743,0.039595959595959594
112.85642821410704,0.9971640230355618,50.808796152763044,3.8030889349741863,0.039595959595959594
112.95647823911955,0.9971996019916571,50.76732156780053,3.8060702164203453,0.039595959595959594
113.05652826413206,0.9971735354005786,50.725873436706486,3.8090891633146,0.039595959595959594
113.15657828914456,0.9972089773042692,50.68446775369833,3.8120749330448995,0.039595959595959594
113.25662831415707,0.9971830156242529,50.643088611448476,3.81509821592574,0.039595959595959594
113.35667833916958,0.9972183210029822,50.60175192025941,3.8180884643382043,0.039595959595959594
113.45672836418208,0.9971924638161515,50.560441854592256,3.8211160742875743,0.039595959595959594
113.55677838919459,0.9972276331953444,50.519174241244976,3.8241107918925263,0.039595959595959594
113.6568284142071,0.9972018800854617,50.47793333608229,3.827142720101726,0.039595959595959594
113.7568784392196,0.9972369139885311,50.43673488280692,3.8301418975213326,0.039595959595959594
113.85692846423211,0.9972112645409956,50.395563218302875,3.8331781352905776,0.039595959595959594
113.95697848924462,0.9972461634893511,50.35443400358585,3.8361817632584043,0.039595959595959594
